ID,Vehicles
20170828071,50.619926
20170828081,55.01094
20170828091,68.99759
20170828101,92.13726
20170828111,107.33852
20170828121,108.71938
20170828131,100.28787
20170828141,108.04904
20170828151,108.19104
20170828161,105.18477
20170828171,106.250534
20170828181,111.327354
20170828191,111.42665
20170828201,108.73869
20170828211,100.217865
20170828221,96.11444
20170828231,92.70907
20170829001,80.24727
20170829011,68.78586
20170829021,58.080013
20170829031,51.661297
20170829041,42.212826
20170829051,40.729828
20170829061,46.251144
20170829071,53.889313
20170829081,58.68045
20170829091,73.51297
20170829101,96.60087
20170829111,111.92675
20170829121,115.31648
20170829131,102.618225
20170829141,111.24115
20170829151,111.798294
20170829161,108.47658
20170829171,108.81459
20170829181,113.39915
20170829191,114.02578
20170829201,110.73311
20170829211,100.78156
20170829221,94.233765
20170829231,90.71945
20170830001,80.70427
20170830011,68.491356
20170830021,57.801773
20170830031,50.921455
20170830041,42.03819
20170830051,40.733757
20170830061,45.960857
20170830071,53.50477
20170830081,57.794426
20170830091,72.11337
20170830101,94.66578
20170830111,110.49452
20170830121,112.70195
20170830131,100.90729
20170830141,109.27525
20170830151,109.87195
20170830161,105.48001
20170830171,105.50891
20170830181,110.59324
20170830191,112.073746
20170830201,108.937195
20170830211,96.31604
20170830221,88.085144
20170830231,86.55007
20170831001,80.9193
20170831011,67.56769
20170831021,57.017365
20170831031,50.209705
20170831041,41.222816
20170831051,40.362846
20170831061,45.589676
20170831071,52.80102
20170831081,57.102055
20170831091,70.062675
20170831101,92.35219
20170831111,106.30394
20170831121,108.25214
20170831131,97.88782
20170831141,105.67425
20170831151,106.09303
20170831161,101.41074
20170831171,101.43853
20170831181,106.08558
20170831191,107.18515
20170831201,107.30474
20170831211,94.18527
20170831221,86.44368
20170831231,86.04232
20170901001,79.998695
20170901011,68.22763
20170901021,57.379684
20170901031,49.258026
20170901041,40.98838
20170901051,39.74052
20170901061,45.620132
20170901071,52.35054
20170901081,57.367603
20170901091,67.08452
20170901101,86.23508
20170901111,94.322266
20170901121,94.57153
20170901131,86.111534
20170901141,94.679054
20170901151,94.06253
20170901161,91.335464
20170901171,90.73305
20170901181,93.521126
20170901191,95.84294
20170901201,95.143524
20170901211,87.68698
20170901221,83.01425
20170901231,80.8811
20170902001,67.03016
20170902011,58.429245
20170902021,49.103035
20170902031,39.296246
20170902041,33.208046
20170902051,31.318092
20170902061,33.948055
20170902071,37.50519
20170902081,41.45703
20170902091,46.32938
20170902101,54.720047
20170902111,56.411045
20170902121,55.622585
20170902131,54.086433
20170902141,55.23716
20170902151,53.97738
20170902161,54.9089
20170902171,55.377983
20170902181,60.025448
20170902191,64.15986
20170902201,64.027725
20170902211,62.032894
20170902221,61.024006
20170902231,59.774025
20170903001,54.360718
20170903011,45.00714
20170903021,38.27301
20170903031,33.503605
20170903041,28.47912
20170903051,27.77429
20170903061,29.494106
20170903071,33.40274
20170903081,38.09699
20170903091,44.04223
20170903101,52.286995
20170903111,55.27952
20170903121,54.649734
20170903131,54.00315
20170903141,53.469536
20170903151,52.267456
20170903161,53.17826
20170903171,54.041378
20170903181,58.88199
20170903191,62.876312
20170903201,62.883377
20170903211,62.084732
20170903221,61.826805
20170903231,61.843494
20170904001,58.933723
20170904011,49.397995
20170904021,42.601402
20170904031,39.52468
20170904041,35.182312
20170904051,34.6504
20170904061,42.59619
20170904071,50.80117
20170904081,54.58158
20170904091,68.27882
20170904101,91.37629
20170904111,106.309265
20170904121,105.45199
20170904131,100.29347
20170904141,107.101715
20170904151,106.73563
20170904161,104.413055
20170904171,105.05123
20170904181,109.859055
20170904191,110.73769
20170904201,108.2038
20170904211,101.786224
20170904221,95.88327
20170904231,91.668884
20170905001,79.38898
20170905011,70.248474
20170905021,59.600975
20170905031,50.65883
20170905041,41.928055
20170905051,40.68538
20170905061,47.516083
20170905071,54.731525
20170905081,58.62089
20170905091,72.18966
20170905101,95.346695
20170905111,110.104385
20170905121,111.21959
20170905131,102.453575
20170905141,111.35602
20170905151,111.30084
20170905161,108.945946
20170905171,109.62011
20170905181,113.48756
20170905191,114.77017
20170905201,112.236855
20170905211,105.14164
20170905221,98.286026
20170905231,93.33377
20170906001,80.57778
20170906011,71.114624
20170906021,60.17765
20170906031,50.50363
20170906041,42.32608
20170906051,41.057884
20170906061,47.140476
20170906071,54.495113
20170906081,58.55849
20170906091,71.21314
20170906101,93.99615
20170906111,107.76068
20170906121,108.81328
20170906131,100.31482
20170906141,108.76889
20170906151,108.68481
20170906161,105.14685
20170906171,105.85615
20170906181,108.929695
20170906191,110.03067
20170906201,107.7431
20170906211,99.19078
20170906221,94.45935
20170906231,91.38884
20170907001,80.611084
20170907011,70.101006
20170907021,59.09773
20170907031,49.95328
20170907041,42.155396
20170907051,40.847942
20170907061,46.295246
20170907071,53.885963
20170907081,57.872894
20170907091,71.41942
20170907101,94.98709
20170907111,108.82035
20170907121,109.721535
20170907131,100.812675
20170907141,109.10775
20170907151,108.60204
20170907161,104.90675
20170907171,104.98395
20170907181,108.381454
20170907191,108.96115
20170907201,107.14956
20170907211,97.6967
20170907221,93.047714
20170907231,89.77278
20170908001,80.54574
20170908011,69.279594
20170908021,58.805824
20170908031,49.390465
20170908041,41.44789
20170908051,39.759678
20170908061,44.1972
20170908071,52.025517
20170908081,55.696342
20170908091,66.967514
20170908101,85.61624
20170908111,93.469215
20170908121,94.951126
20170908131,88.80328
20170908141,94.218506
20170908151,93.714905
20170908161,90.285095
20170908171,90.12245
20170908181,93.73857
20170908191,94.49979
20170908201,92.82268
20170908211,86.54694
20170908221,82.69649
20170908231,79.98544
20170909001,66.73822
20170909011,57.806206
20170909021,48.118362
20170909031,38.985535
20170909041,33.084427
20170909051,30.139082
20170909061,32.260124
20170909071,35.88626
20170909081,39.60603
20170909091,44.94041
20170909101,52.90077
20170909111,55.995975
20170909121,55.06791
20170909131,53.678394
20170909141,53.542007
20170909151,53.643158
20170909161,53.472225
20170909171,53.874027
20170909181,58.081932
20170909191,62.9942
20170909201,62.703873
20170909211,60.61618
20170909221,60.301083
20170909231,58.588802
20170910001,53.65337
20170910011,44.550285
20170910021,37.858715
20170910031,33.439484
20170910041,28.47075
20170910051,27.391216
20170910061,28.650328
20170910071,32.447224
20170910081,37.610275
20170910091,43.260376
20170910101,51.340446
20170910111,55.171524
20170910121,54.39367
20170910131,54.63448
20170910141,52.977554
20170910151,53.057594
20170910161,53.490475
20170910171,54.528996
20170910181,59.680264
20170910191,64.64499
20170910201,63.82145
20170910211,63.230762
20170910221,63.06198
20170910231,62.128487
20170911001,59.2135
20170911011,49.632236
20170911021,42.790863
20170911031,39.495243
20170911041,34.463985
20170911051,34.80053
20170911061,42.931114
20170911071,51.329414
20170911081,54.635803
20170911091,67.51301
20170911101,91.51678
20170911111,107.01741
20170911121,105.82996
20170911131,101.21871
20170911141,105.73047
20170911151,105.76798
20170911161,104.21439
20170911171,105.31639
20170911181,110.71212
20170911191,111.42708
20170911201,108.8655
20170911211,101.93189
20170911221,97.142784
20170911231,93.162766
20170912001,80.965324
20170912011,71.27705
20170912021,60.487007
20170912031,51.33026
20170912041,42.367035
20170912051,41.131046
20170912061,46.89659
20170912071,54.57013
20170912081,58.51239
20170912091,71.716415
20170912101,96.11105
20170912111,110.81716
20170912121,112.2401
20170912131,102.77026
20170912141,109.97154
20170912151,110.01055
20170912161,107.82459
20170912171,108.003815
20170912181,112.91126
20170912191,114.04086
20170912201,110.77244
20170912211,103.07388
20170912221,97.51727
20170912231,93.01158
20170913001,81.34394
20170913011,70.98449
20170913021,59.97152
20170913031,51.084953
20170913041,42.154274
20170913051,41.1706
20170913061,47.034622
20170913071,54.678665
20170913081,58.606903
20170913091,70.72912
20170913101,94.8801
20170913111,108.392204
20170913121,109.52884
20170913131,100.31589
20170913141,107.66504
20170913151,107.673325
20170913161,103.463585
20170913171,103.63563
20170913181,108.7591
20170913191,109.81228
20170913201,108.01572
20170913211,99.715
20170913221,94.84929
20170913231,91.17692
20170914001,80.328705
20170914011,68.40873
20170914021,58.059536
20170914031,49.2111
20170914041,41.06372
20170914051,40.197865
20170914061,45.231167
20170914071,52.5764
20170914081,56.644047
20170914091,69.68578
20170914101,93.96372
20170914111,107.947586
20170914121,109.288506
20170914131,100.13155
20170914141,107.48564
20170914151,107.078415
20170914161,103.304504
20170914171,103.33281
20170914181,107.647736
20170914191,108.45586
20170914201,107.33966
20170914211,98.26189
20170914221,93.86334
20170914231,90.3833
20170915001,79.35395
20170915011,67.692665
20170915021,57.911003
20170915031,48.759872
20170915041,40.659916
20170915051,39.292786
20170915061,43.694202
20170915071,51.350056
20170915081,55.089676
20170915091,66.29648
20170915101,86.043816
20170915111,94.5308
20170915121,95.25247
20170915131,89.85869
20170915141,92.819595
20170915151,92.564674
20170915161,89.68928
20170915171,89.6215
20170915181,93.42171
20170915191,95.02514
20170915201,93.82372
20170915211,86.44885
20170915221,82.700035
20170915231,79.56358
20170916001,65.71736
20170916011,56.60945
20170916021,47.472446
20170916031,38.01871
20170916041,32.31776
20170916051,29.975698
20170916061,30.921537
20170916071,35.007668
20170916081,38.926872
20170916091,44.58329
20170916101,52.46972
20170916111,56.330536
20170916121,55.408157
20170916131,52.612022
20170916141,53.843685
20170916151,53.82334
20170916161,53.462875
20170916171,53.852787
20170916181,58.280712
20170916191,63.581177
20170916201,63.982162
20170916211,60.448788
20170916221,60.00636
20170916231,58.25228
20170917001,53.6614
20170917011,43.818794
20170917021,37.17359
20170917031,32.979805
20170917041,28.04363
20170917051,27.098528
20170917061,28.06489
20170917071,31.75882
20170917081,36.935112
20170917091,42.78822
20170917101,50.773968
20170917111,55.27796
20170917121,54.552963
20170917131,53.522964
20170917141,52.798996
20170917151,52.84673
20170917161,53.09028
20170917171,53.940792
20170917181,58.467796
20170917191,63.029915
20170917201,63.131298
20170917211,61.03779
20170917221,61.47292
20170917231,60.834896
20170918001,57.38648
20170918011,48.082214
20170918021,41.906063
20170918031,37.927063
20170918041,34.001656
20170918051,34.156868
20170918061,42.532337
20170918071,51.183445
20170918081,54.4863
20170918091,67.36156
20170918101,91.058365
20170918111,105.6178
20170918121,105.59894
20170918131,100.46663
20170918141,105.68569
20170918151,105.72319
20170918161,103.70665
20170918171,104.61416
20170918181,108.999954
20170918191,109.46761
20170918201,107.82127
20170918211,101.22724
20170918221,95.806015
20170918231,92.88269
20170919001,79.49626
20170919011,69.27966
20170919021,59.520985
20170919031,50.687386
20170919041,41.746727
20170919051,40.54569
20170919061,46.399666
20170919071,54.145096
20170919081,58.435593
20170919091,71.754395
20170919101,94.786285
20170919111,109.01832
20170919121,110.413895
20170919131,101.88606
20170919141,110.385635
20170919151,110.42479
20170919161,107.69733
20170919171,107.76607
20170919181,111.79501
20170919191,112.490974
20170919201,110.30026
20170919211,103.3453
20170919221,97.18744
20170919231,92.839554
20170920001,80.78975
20170920011,70.79831
20170920021,60.095966
20170920031,51.131752
20170920041,42.029858
20170920051,40.787533
20170920061,46.383236
20170920071,54.14499
20170920081,58.404762
20170920091,71.15807
20170920101,93.57419
20170920111,107.96452
20170920121,108.422775
20170920131,99.806046
20170920141,108.52504
20170920151,108.533394
20170920161,104.19719
20170920171,104.22574
20170920181,109.00573
20170920191,109.82808
20170920201,108.18011
20170920211,100.42218
20170920221,95.776054
20170920231,92.552536
20170921001,80.94391
20170921011,69.412125
20170921021,58.65957
20170921031,49.87016
20170921041,41.62435
20170921051,40.19805
20170921061,45.744026
20170921071,53.025875
20170921081,57.53073
20170921091,71.03445
20170921101,94.22445
20170921111,108.80318
20170921121,109.76262
20170921131,100.41255
20170921141,108.915016
20170921151,108.502426
20170921161,104.494415
20170921171,104.46535
20170921181,108.556015
20170921191,109.237976
20170921201,108.16814
20170921211,99.25783
20170921221,94.60048
20170921231,90.65042
20170922001,79.00488
20170922011,67.96855
20170922021,57.920246
20170922031,49.03876
20170922041,40.64181
20170922051,38.667435
20170922061,43.972546
20170922071,51.300117
20170922081,55.719
20170922091,67.33424
20170922101,86.13019
20170922111,95.383224
20170922121,96.21104
20170922131,89.80871
20170922141,95.2897
20170922151,95.02807
20170922161,90.898415
20170922171,90.77947
20170922181,94.52228
20170922191,95.14128
20170922201,94.39934
20170922211,87.50887
20170922221,83.5128
20170922231,80.238045
20170923001,67.15124
20170923011,58.475765
20170923021,48.548935
20170923031,39.76526
20170923041,33.417484
20170923051,30.067684
20170923061,32.19434
20170923071,35.7087
20170923081,39.780346
20170923091,45.679356
20170923101,54.060017
20170923111,57.920105
20170923121,57.336105
20170923131,55.278847
20170923141,55.55472
20170923151,55.533745
20170923161,55.407726
20170923171,55.474957
20170923181,58.876163
20170923191,63.09663
20170923201,63.873524
20170923211,61.02158
20170923221,60.748566
20170923231,59.341404
20170924001,53.815002
20170924011,44.745304
20170924021,37.66526
20170924031,33.94824
20170924041,28.95391
20170924051,27.03038
20170924061,29.081753
20170924071,32.192253
20170924081,37.31367
20170924091,43.615738
20170924101,51.260677
20170924111,55.552242
20170924121,54.670647
20170924131,54.774673
20170924141,54.0513
20170924151,54.091217
20170924161,54.607822
20170924171,55.09821
20170924181,59.89679
20170924191,63.71595
20170924201,63.80291
20170924211,62.272175
20170924221,62.71238
20170924231,62.023277
20170925001,60.344067
20170925011,50.6221
20170925021,43.8114
20170925031,39.229702
20170925041,34.86825
20170925051,34.49326
20170925061,42.661434
20170925071,51.43212
20170925081,55.826424
20170925091,68.56449
20170925101,91.01724
20170925111,104.668915
20170925121,105.3132
20170925131,99.8686
20170925141,105.77552
20170925151,105.94132
20170925161,104.09706
20170925171,105.15192
20170925181,110.122086
